time,frequency,dBm,latitude,lat_dir,longitude,lon_dir
26,2442,-93.5,4020.8714,N,7439.6287,W
26,2442,-91.5,4020.8714,N,7439.6287,W
27,2442,-91.5,4020.8714,N,7439.6287,W
27,2442,-94.0,4020.8714,N,7439.6287,W
27,2442,-93.5,4020.8714,N,7439.6287,W
27,2442,-92.0,4020.8714,N,7439.6287,W
27,2442,-94.0,4020.8714,N,7439.6287,W
27,2442,-90.5,4020.8714,N,7439.6287,W
27,2442,-94.5,4020.8714,N,7439.6287,W
28,2442,-95.5,4020.8714,N,7439.6287,W
28,2442,-94.0,4020.8714,N,7439.6287,W
28,2442,-96.0,4020.8714,N,7439.6287,W
28,2442,-91.0,4020.8714,N,7439.6287,W
28,2442,-95.0,4020.8703,N,7439.6298,W
28,2442,-87.0,4020.8703,N,7439.6298,W
28,2442,-95.0,4020.8703,N,7439.6298,W
29,2442,-90.5,4020.8703,N,7439.6298,W
29,2442,-94.5,4020.8703,N,7439.6298,W
29,2442,-92.5,4020.8703,N,7439.6298,W
29,2442,-89.0,4020.8703,N,7439.6298,W
29,2442,-97.5,4020.8698,N,7439.6298,W
29,2442,-94.0,4020.8698,N,7439.6298,W
29,2442,-92.5,4020.8698,N,7439.6298,W
29,2442,-94.0,4020.8698,N,7439.6298,W
30,2442,-91.0,4020.8698,N,7439.6298,W
30,2442,-92.0,4020.8698,N,7439.6298,W
30,2442,-93.5,4020.8698,N,7439.6298,W
30,2442,-94.5,4020.8698,N,7439.6298,W
30,2442,-89.5,4020.8701,N,7439.6298,W
30,2442,-88.5,4020.8701,N,7439.6298,W
30,2442,-90.0,4020.8701,N,7439.6298,W
31,2442,-94.5,4020.8701,N,7439.6298,W
31,2442,-95.5,4020.8701,N,7439.6298,W
31,2442,-91.0,4020.8701,N,7439.6298,W
31,2442,-87.5,4020.8701,N,7439.6298,W
31,2442,-95.5,4020.8701,N,7439.6298,W
31,2442,-92.5,4020.8696,N,7439.6299,W
31,2442,-95.0,4020.8696,N,7439.6299,W
32,2442,-94.5,4020.8696,N,7439.6299,W
32,2442,-93.0,4020.8696,N,7439.6299,W
32,2442,-96.5,4020.8696,N,7439.6299,W
32,2442,-88.0,4020.8696,N,7439.6299,W
32,2442,-90.0,4020.8698,N,7439.6298,W
32,2442,-95.5,4020.8698,N,7439.6298,W
32,2442,-91.0,4020.8698,N,7439.6298,W
32,2442,-91.5,4020.8698,N,7439.6298,W
33,2442,-89.5,4020.8698,N,7439.6298,W
33,2442,-93.5,4020.8698,N,7439.6298,W
33,2442,-96.5,4020.8698,N,7439.6298,W
33,2442,-93.5,4020.8699,N,7439.6296,W
33,2442,-94.5,4020.8699,N,7439.6296,W
33,2442,-94.5,4020.8699,N,7439.6296,W
33,2442,-94.0,4020.8699,N,7439.6296,W
34,2442,-93.0,4020.8699,N,7439.6296,W
34,2442,-91.5,4020.8699,N,7439.6296,W
34,2442,-91.0,4020.8699,N,7439.6296,W
34,2442,-96.0,4020.8699,N,7439.6296,W
34,2442,-98.5,4020.8699,N,7439.6295,W
34,2442,-92.0,4020.8699,N,7439.6295,W
34,2442,-89.5,4020.8699,N,7439.6295,W
35,2442,-90.5,4020.8699,N,7439.6295,W
35,2442,-93.5,4020.8699,N,7439.6295,W
35,2442,-92.0,4020.8699,N,7439.6295,W
35,2442,-92.0,4020.8699,N,7439.6295,W
35,2442,-92.5,4020.8702,N,7439.6294,W
35,2442,-90.0,4020.8702,N,7439.6294,W
35,2442,-93.0,4020.8702,N,7439.6294,W
36,2442,-88.0,4020.8702,N,7439.6294,W
36,2442,-93.5,4020.8702,N,7439.6294,W
36,2442,-96.0,4020.8702,N,7439.6294,W
36,2442,-94.0,4020.8702,N,7439.6294,W
36,2442,-87.0,4020.8702,N,7439.6294,W
36,2442,-90.0,4020.8707,N,7439.6293,W
36,2442,-88.0,4020.8707,N,7439.6293,W
36,2442,-89.5,4020.8707,N,7439.6293,W
37,2442,-92.5,4020.8707,N,7439.6293,W
37,2442,-92.0,4020.8707,N,7439.6293,W
37,2442,-90.0,4020.8707,N,7439.6293,W
37,2442,-90.5,4020.8707,N,7439.6293,W
37,2442,-91.0,4020.8703,N,7439.63,W
37,2442,-97.5,4020.8703,N,7439.63,W
37,2442,-89.5,4020.8703,N,7439.63,W
38,2442,-96.0,4020.8703,N,7439.63,W
38,2442,-89.0,4020.8703,N,7439.63,W
38,2442,-95.5,4020.8703,N,7439.63,W
38,2442,-90.5,4020.8703,N,7439.63,W
38,2442,-88.0,4020.8706,N,7439.63,W
38,2442,-95.5,4020.8706,N,7439.63,W
38,2442,-89.0,4020.8706,N,7439.63,W
39,2442,-92.0,4020.8706,N,7439.63,W
39,2442,-96.5,4020.8706,N,7439.63,W
39,2442,-94.5,4020.8706,N,7439.63,W
39,2442,-90.5,4020.8706,N,7439.63,W
39,2442,-89.0,4020.8711,N,7439.6301,W
39,2442,-92.0,4020.8711,N,7439.6301,W
39,2442,-90.0,4020.8711,N,7439.6301,W
39,2442,-93.5,4020.8711,N,7439.6301,W
40,2442,-94.5,4020.8711,N,7439.6301,W
40,2442,-91.0,4020.8711,N,7439.6301,W
40,2442,-93.0,4020.8711,N,7439.6301,W
40,2442,-90.5,4020.8709,N,7439.6304,W
40,2442,-95.5,4020.8709,N,7439.6304,W
40,2442,-96.0,4020.8709,N,7439.6304,W
40,2442,-93.0,4020.8709,N,7439.6304,W
41,2442,-90.5,4020.8709,N,7439.6304,W
41,2442,-93.0,4020.8709,N,7439.6304,W
41,2442,-97.0,4020.8709,N,7439.6304,W
41,2442,-95.5,4020.8709,N,7439.6304,W
41,2442,-90.5,4020.8709,N,7439.6308,W
41,2442,-90.5,4020.8709,N,7439.6308,W
41,2442,-95.0,4020.8709,N,7439.6308,W
42,2442,-92.5,4020.8709,N,7439.6308,W
42,2442,-94.0,4020.8709,N,7439.6308,W
42,2442,-94.0,4020.8709,N,7439.6308,W
42,2442,-90.5,4020.8709,N,7439.6308,W
42,2442,-93.0,4020.8707,N,7439.6312,W
42,2442,-94.5,4020.8707,N,7439.6312,W
42,2442,-89.5,4020.8707,N,7439.6312,W
43,2442,-91.5,4020.8707,N,7439.6312,W
43,2442,-93.0,4020.8707,N,7439.6312,W
43,2442,-93.0,4020.8707,N,7439.6312,W
43,2442,-84.5,4020.8707,N,7439.6312,W
43,2442,-90.5,4020.8705,N,7439.632,W
43,2442,-89.0,4020.8705,N,7439.632,W
43,2442,-91.0,4020.8705,N,7439.632,W
43,2442,-92.5,4020.8705,N,7439.632,W
44,2442,-95.0,4020.8705,N,7439.632,W
44,2442,-91.0,4020.8705,N,7439.632,W
44,2442,-91.0,4020.8705,N,7439.632,W
44,2442,-97.0,4020.8705,N,7439.632,W
44,2442,-95.5,4020.8743,N,7439.6306,W
44,2442,-91.0,4020.8743,N,7439.6306,W
44,2442,-89.5,4020.8743,N,7439.6306,W
45,2442,-93.0,4020.8743,N,7439.6306,W
45,2442,-93.0,4020.8743,N,7439.6306,W
45,2442,-93.5,4020.8743,N,7439.6306,W
45,2442,-93.0,4020.8743,N,7439.6306,W
45,2442,-95.0,4020.8753,N,7439.6305,W
45,2442,-96.0,4020.8753,N,7439.6305,W
45,2442,-96.5,4020.8753,N,7439.6305,W
46,2442,-93.5,4020.8753,N,7439.6305,W
46,2442,-83.0,4020.8753,N,7439.6305,W
46,2442,-84.0,4020.8753,N,7439.6305,W
46,2442,-92.0,4020.8753,N,7439.6305,W
46,2442,-90.5,4020.8753,N,7439.6305,W
46,2442,-81.5,4020.8753,N,7439.6305,W
46,2442,-91.0,4020.8758,N,7439.6307,W
47,2442,-91.5,4020.8758,N,7439.6307,W
47,2442,-95.0,4020.8758,N,7439.6307,W
47,2442,-96.0,4020.8758,N,7439.6307,W
47,2442,-93.5,4020.8758,N,7439.6307,W
47,2442,-90.0,4020.8758,N,7439.6307,W
47,2442,-91.5,4020.876,N,7439.6309,W
47,2442,-94.5,4020.876,N,7439.6309,W
47,2442,-93.5,4020.876,N,7439.6309,W
48,2442,-91.5,4020.876,N,7439.6309,W
48,2442,-88.5,4020.876,N,7439.6309,W
48,2442,-97.0,4020.876,N,7439.6309,W
48,2442,-92.0,4020.8759,N,7439.6314,W
48,2442,-95.5,4020.8759,N,7439.6314,W
48,2442,-89.0,4020.8759,N,7439.6314,W
48,2442,-90.5,4020.8759,N,7439.6314,W
49,2442,-91.5,4020.8759,N,7439.6314,W
49,2442,-95.5,4020.8759,N,7439.6314,W
49,2442,-92.5,4020.8759,N,7439.6314,W
49,2442,-93.5,4020.8759,N,7439.6314,W
49,2442,-90.5,4020.8758,N,7439.6319,W
49,2442,-94.0,4020.8758,N,7439.6319,W
49,2442,-97.0,4020.8758,N,7439.6319,W
50,2442,-93.5,4020.8758,N,7439.6319,W
50,2442,-91.5,4020.8758,N,7439.6319,W
50,2442,-97.0,4020.8758,N,7439.6319,W
50,2442,-95.5,4020.8758,N,7439.6319,W
50,2442,-98.5,4020.8755,N,7439.6325,W
50,2442,-96.5,4020.8755,N,7439.6325,W
50,2442,-93.5,4020.8755,N,7439.6325,W
51,2442,-94.0,4020.8755,N,7439.6325,W
51,2442,-90.0,4020.8755,N,7439.6325,W
51,2442,-89.0,4020.8755,N,7439.6325,W
51,2442,-89.5,4020.8755,N,7439.6325,W
51,2442,-92.5,4020.8755,N,7439.6325,W
51,2442,-92.5,4020.8755,N,7439.6325,W
51,2442,-89.0,4020.875,N,7439.6332,W
51,2442,-93.5,4020.875,N,7439.6332,W
52,2442,-87.5,4020.875,N,7439.6332,W
52,2442,-94.0,4020.875,N,7439.6332,W
52,2442,-91.0,4020.875,N,7439.6332,W
52,2442,-93.0,4020.875,N,7439.6332,W
52,2442,-96.5,4020.8746,N,7439.6338,W
52,2442,-89.5,4020.8746,N,7439.6338,W
52,2442,-96.0,4020.8746,N,7439.6338,W
53,2442,-95.5,4020.8746,N,7439.6338,W
53,2442,-89.5,4020.8746,N,7439.6338,W
53,2442,-93.5,4020.8746,N,7439.6338,W
53,2442,-95.5,4020.8746,N,7439.6338,W
53,2442,-97.0,4020.8743,N,7439.6344,W
53,2442,-89.0,4020.8743,N,7439.6344,W
53,2442,-94.5,4020.8743,N,7439.6344,W
54,2442,-93.0,4020.8743,N,7439.6344,W
54,2442,-97.5,4020.8743,N,7439.6344,W
54,2442,-91.5,4020.8743,N,7439.6344,W
54,2442,-89.5,4020.8743,N,7439.6344,W
54,2442,-97.0,4020.8739,N,7439.6352,W
54,2442,-91.0,4020.8739,N,7439.6352,W
54,2442,-94.0,4020.8739,N,7439.6352,W
54,2442,-95.0,4020.8739,N,7439.6352,W
55,2442,-94.0,4020.8739,N,7439.6352,W
55,2442,-92.0,4020.8739,N,7439.6352,W
55,2442,-88.0,4020.8739,N,7439.6352,W
55,2442,-93.5,4020.8739,N,7439.6352,W
55,2442,-92.5,4020.8732,N,7439.6356,W
55,2442,-90.5,4020.8732,N,7439.6356,W
55,2442,-95.0,4020.8732,N,7439.6356,W
56,2442,-95.5,4020.8732,N,7439.6356,W
56,2442,-89.5,4020.8732,N,7439.6356,W
56,2442,-92.0,4020.8732,N,7439.6356,W
56,2442,-98.0,4020.8732,N,7439.6356,W
56,2442,-91.5,4020.8732,N,7439.6356,W
56,2442,-95.5,4020.8729,N,7439.636,W
56,2442,-95.5,4020.8729,N,7439.636,W
57,2442,-92.5,4020.8729,N,7439.636,W
57,2442,-96.0,4020.8729,N,7439.636,W
57,2442,-96.5,4020.8729,N,7439.636,W
57,2442,-87.5,4020.8729,N,7439.636,W
57,2442,-92.0,4020.8724,N,7439.6366,W
57,2442,-87.0,4020.8724,N,7439.6366,W
57,2442,-93.5,4020.8724,N,7439.6366,W
58,2442,-91.5,4020.8724,N,7439.6366,W
58,2442,-89.5,4020.8724,N,7439.6366,W
58,2442,-92.0,4020.8724,N,7439.6366,W
58,2442,-89.5,4020.8724,N,7439.6366,W
58,2442,-92.0,4020.8724,N,7439.6366,W
58,2442,-96.5,4020.872,N,7439.6373,W
58,2442,-89.5,4020.872,N,7439.6373,W
58,2442,-90.5,4020.872,N,7439.6373,W
59,2442,-90.5,4020.872,N,7439.6373,W
59,2442,-94.5,4020.872,N,7439.6373,W
59,2442,-92.0,4020.872,N,7439.6373,W
59,2442,-92.5,4020.872,N,7439.6373,W
59,2442,-92.5,4020.8716,N,7439.638,W
59,2442,-93.0,4020.8716,N,7439.638,W
59,2442,-91.0,4020.8716,N,7439.638,W
60,2442,-94.0,4020.8716,N,7439.638,W
60,2442,-93.0,4020.8716,N,7439.638,W
60,2442,-94.5,4020.8716,N,7439.638,W
60,2442,-97.5,4020.8716,N,7439.638,W
60,2442,-93.0,4020.8712,N,7439.6387,W
60,2442,-92.5,4020.8712,N,7439.6387,W
60,2442,-86.0,4020.8712,N,7439.6387,W
61,2442,-90.0,4020.8712,N,7439.6387,W
61,2442,-91.0,4020.8712,N,7439.6387,W
61,2442,-96.0,4020.8712,N,7439.6387,W
61,2442,-91.5,4020.8712,N,7439.6387,W
61,2442,-94.5,4020.8712,N,7439.6387,W
61,2442,-98.0,4020.8712,N,7439.6387,W
61,2442,-93.0,4020.8707,N,7439.6393,W
61,2442,-92.5,4020.8707,N,7439.6393,W
62,2442,-92.5,4020.8707,N,7439.6393,W
62,2442,-92.5,4020.8707,N,7439.6393,W
62,2442,-90.5,4020.8707,N,7439.6393,W
62,2442,-96.5,4020.8707,N,7439.6393,W
62,2442,-93.5,4020.8704,N,7439.6398,W
62,2442,-89.5,4020.8704,N,7439.6398,W
62,2442,-98.0,4020.8704,N,7439.6398,W
63,2442,-92.5,4020.8704,N,7439.6398,W
63,2442,-94.0,4020.8704,N,7439.6398,W
63,2442,-93.5,4020.8704,N,7439.6398,W
63,2442,-89.0,4020.8704,N,7439.6398,W
63,2442,-91.5,4020.8702,N,7439.6404,W
63,2442,-97.0,4020.8702,N,7439.6404,W
63,2442,-93.0,4020.8702,N,7439.6404,W
64,2442,-93.0,4020.8702,N,7439.6404,W
64,2442,-90.5,4020.8702,N,7439.6404,W
64,2442,-94.0,4020.8702,N,7439.6404,W
64,2442,-94.5,4020.8702,N,7439.6404,W
64,2442,-88.5,4020.8697,N,7439.6412,W
64,2442,-91.5,4020.8697,N,7439.6412,W
64,2442,-90.5,4020.8697,N,7439.6412,W
65,2442,-93.5,4020.8697,N,7439.6412,W
65,2442,-94.5,4020.8697,N,7439.6412,W
65,2442,-93.5,4020.8697,N,7439.6412,W
65,2442,-97.0,4020.8697,N,7439.6412,W
65,2442,-98.5,4020.8692,N,7439.6418,W
65,2442,-93.5,4020.8692,N,7439.6418,W
65,2442,-90.0,4020.8692,N,7439.6418,W
65,2442,-92.0,4020.8692,N,7439.6418,W
66,2442,-95.0,4020.8692,N,7439.6418,W
66,2442,-97.5,4020.8692,N,7439.6418,W
66,2442,-94.0,4020.8692,N,7439.6418,W
66,2442,-92.5,4020.8692,N,7439.6418,W
66,2442,-96.5,4020.8692,N,7439.6418,W
66,2442,-92.0,4020.8689,N,7439.6423,W
66,2442,-91.0,4020.8689,N,7439.6423,W
67,2442,-95.0,4020.8689,N,7439.6423,W
67,2442,-92.0,4020.8689,N,7439.6423,W
67,2442,-89.5,4020.8689,N,7439.6423,W
67,2442,-92.5,4020.8689,N,7439.6423,W
67,2442,-94.5,4020.8684,N,7439.6426,W
67,2442,-92.5,4020.8684,N,7439.6426,W
67,2442,-93.0,4020.8684,N,7439.6426,W
68,2442,-93.5,4020.8684,N,7439.6426,W
68,2442,-91.5,4020.8684,N,7439.6426,W
68,2442,-87.5,4020.8684,N,7439.6426,W
68,2442,-88.5,4020.8684,N,7439.6426,W
68,2442,-95.5,4020.8676,N,7439.6418,W
68,2442,-94.5,4020.8676,N,7439.6418,W
68,2442,-93.5,4020.8676,N,7439.6418,W
68,2442,-89.5,4020.8676,N,7439.6418,W
69,2442,-89.0,4020.8676,N,7439.6418,W
69,2442,-92.0,4020.8676,N,7439.6418,W
69,2442,-94.5,4020.8676,N,7439.6418,W
69,2442,-90.0,4020.8674,N,7439.6407,W
69,2442,-92.0,4020.8674,N,7439.6407,W
69,2442,-94.0,4020.8674,N,7439.6407,W
69,2442,-95.0,4020.8674,N,7439.6407,W
