time,frequency,dBm,latitude,lat_dir,longitude,lon_dir
70,2442,-90.5,4020.8674,N,7439.6407,W
70,2442,-93.5,4020.8674,N,7439.6407,W
70,2442,-90.5,4020.8674,N,7439.6407,W
70,2442,-93.0,4020.8674,N,7439.6407,W
70,2442,-95.0,4020.867,N,7439.6399,W
70,2442,-88.0,4020.867,N,7439.6399,W
70,2442,-93.0,4020.867,N,7439.6399,W
71,2442,-96.5,4020.867,N,7439.6399,W
71,2442,-91.0,4020.867,N,7439.6399,W
71,2442,-90.5,4020.867,N,7439.6399,W
71,2442,-94.0,4020.867,N,7439.6399,W
71,2442,-92.0,4020.867,N,7439.6399,W
71,2442,-86.0,4020.8668,N,7439.6389,W
71,2442,-97.0,4020.8668,N,7439.6389,W
72,2442,-98.0,4020.8668,N,7439.6389,W
72,2442,-94.5,4020.8668,N,7439.6389,W
72,2442,-93.5,4020.8668,N,7439.6389,W
72,2442,-96.5,4020.8668,N,7439.6389,W
72,2442,-90.0,4020.8664,N,7439.6378,W
72,2442,-91.0,4020.8664,N,7439.6378,W
72,2442,-93.5,4020.8664,N,7439.6378,W
72,2442,-92.5,4020.8664,N,7439.6378,W
73,2442,-91.0,4020.8664,N,7439.6378,W
73,2442,-89.0,4020.8664,N,7439.6378,W
73,2442,-94.5,4020.8664,N,7439.6378,W
73,2442,-86.5,4020.8664,N,7439.6378,W
73,2442,-98.5,4020.8664,N,7439.6366,W
73,2442,-93.5,4020.8664,N,7439.6366,W
73,2442,-95.5,4020.8664,N,7439.6366,W
74,2442,-90.5,4020.8664,N,7439.6366,W
74,2442,-87.5,4020.8664,N,7439.6366,W
74,2442,-94.5,4020.8664,N,7439.6366,W
74,2442,-89.0,4020.8664,N,7439.6366,W
74,2442,-98.5,4020.8666,N,7439.6355,W
74,2442,-89.0,4020.8666,N,7439.6355,W
74,2442,-93.0,4020.8666,N,7439.6355,W
75,2442,-91.5,4020.8666,N,7439.6355,W
75,2442,-95.0,4020.8666,N,7439.6355,W
75,2442,-96.0,4020.8666,N,7439.6355,W
75,2442,-90.5,4020.8666,N,7439.6355,W
75,2442,-94.0,4020.8666,N,7439.6345,W
75,2442,-90.5,4020.8666,N,7439.6345,W
75,2442,-91.0,4020.8666,N,7439.6345,W
76,2442,-96.0,4020.8666,N,7439.6345,W
76,2442,-94.5,4020.8666,N,7439.6345,W
76,2442,-90.0,4020.8666,N,7439.6345,W
76,2442,-93.5,4020.8666,N,7439.6345,W
76,2442,-92.5,4020.8666,N,7439.6345,W
76,2442,-93.5,4020.8666,N,7439.6345,W
76,2442,-92.0,4020.8666,N,7439.6334,W
76,2442,-94.5,4020.8666,N,7439.6334,W
77,2442,-94.0,4020.8666,N,7439.6334,W
77,2442,-93.0,4020.8666,N,7439.6334,W
77,2442,-91.0,4020.8666,N,7439.6334,W
77,2442,-89.5,4020.8666,N,7439.6334,W
77,2442,-90.0,4020.8668,N,7439.6323,W
77,2442,-94.0,4020.8668,N,7439.6323,W
77,2442,-91.0,4020.8668,N,7439.6323,W
78,2442,-92.0,4020.8668,N,7439.6323,W
78,2442,-95.0,4020.8668,N,7439.6323,W
78,2442,-91.5,4020.8668,N,7439.6323,W
78,2442,-91.5,4020.8668,N,7439.6323,W
78,2442,-96.0,4020.8669,N,7439.6312,W
78,2442,-96.5,4020.8669,N,7439.6312,W
78,2442,-91.5,4020.8669,N,7439.6312,W
79,2442,-88.5,4020.8669,N,7439.6312,W
79,2442,-91.0,4020.8669,N,7439.6312,W
79,2442,-86.0,4020.8669,N,7439.6312,W
79,2442,-87.5,4020.8669,N,7439.6312,W
79,2442,-95.0,4020.8669,N,7439.6302,W
79,2442,-88.5,4020.8669,N,7439.6302,W
79,2442,-93.5,4020.8669,N,7439.6302,W
79,2442,-90.5,4020.8669,N,7439.6302,W
80,2442,-89.5,4020.8669,N,7439.6302,W
80,2442,-89.5,4020.8669,N,7439.6302,W
80,2442,-89.0,4020.8669,N,7439.6302,W
80,2442,-93.5,4020.8666,N,7439.6292,W
80,2442,-92.5,4020.8666,N,7439.6292,W
80,2442,-89.0,4020.8666,N,7439.6292,W
80,2442,-90.5,4020.8666,N,7439.6292,W
81,2442,-88.0,4020.8666,N,7439.6292,W
81,2442,-94.0,4020.8666,N,7439.6292,W
81,2442,-93.5,4020.8666,N,7439.6292,W
81,2442,-95.5,4020.8666,N,7439.6292,W
81,2442,-93.5,4020.8666,N,7439.6292,W
81,2442,-89.5,4020.8663,N,7439.6283,W
81,2442,-88.5,4020.8663,N,7439.6283,W
82,2442,-92.0,4020.8663,N,7439.6283,W
82,2442,-91.0,4020.8663,N,7439.6283,W
82,2442,-94.0,4020.8663,N,7439.6283,W
82,2442,-91.0,4020.8663,N,7439.6283,W
82,2442,-92.5,4020.866,N,7439.6273,W
82,2442,-89.5,4020.866,N,7439.6273,W
82,2442,-91.5,4020.866,N,7439.6273,W
83,2442,-93.0,4020.866,N,7439.6273,W
83,2442,-89.5,4020.866,N,7439.6273,W
83,2442,-91.0,4020.866,N,7439.6273,W
83,2442,-94.5,4020.866,N,7439.6273,W
83,2442,-89.0,4020.8657,N,7439.6264,W
83,2442,-94.0,4020.8657,N,7439.6264,W
83,2442,-92.5,4020.8657,N,7439.6264,W
83,2442,-95.5,4020.8657,N,7439.6264,W
84,2442,-95.5,4020.8657,N,7439.6264,W
84,2442,-93.0,4020.8657,N,7439.6264,W
84,2442,-92.0,4020.8657,N,7439.6264,W
84,2442,-95.0,4020.8657,N,7439.6264,W
84,2442,-91.5,4020.8654,N,7439.6256,W
84,2442,-88.0,4020.8654,N,7439.6256,W
84,2442,-91.5,4020.8654,N,7439.6256,W
85,2442,-90.5,4020.8654,N,7439.6256,W
85,2442,-94.0,4020.8654,N,7439.6256,W
85,2442,-91.0,4020.8654,N,7439.6256,W
85,2442,-96.5,4020.8654,N,7439.6256,W
85,2442,-91.0,4020.8651,N,7439.6247,W
85,2442,-94.0,4020.8651,N,7439.6247,W
85,2442,-95.5,4020.8651,N,7439.6247,W
86,2442,-87.0,4020.8651,N,7439.6247,W
86,2442,-96.5,4020.8651,N,7439.6247,W
86,2442,-92.5,4020.8651,N,7439.6247,W
86,2442,-92.0,4020.8651,N,7439.6247,W
86,2442,-94.5,4020.8651,N,7439.6247,W
86,2442,-94.5,4020.8651,N,7439.6247,W
86,2442,-92.5,4020.8647,N,7439.6237,W
86,2442,-95.0,4020.8647,N,7439.6237,W
87,2442,-92.5,4020.8647,N,7439.6237,W
87,2442,-93.5,4020.8647,N,7439.6237,W
87,2442,-94.5,4020.8647,N,7439.6237,W
87,2442,-90.5,4020.8647,N,7439.6237,W
87,2442,-93.0,4020.8643,N,7439.6228,W
87,2442,-89.0,4020.8643,N,7439.6228,W
87,2442,-93.5,4020.8643,N,7439.6228,W
88,2442,-88.0,4020.8643,N,7439.6228,W
88,2442,-93.5,4020.8643,N,7439.6228,W
88,2442,-93.5,4020.8643,N,7439.6228,W
88,2442,-91.5,4020.8643,N,7439.6228,W
88,2442,-98.0,4020.8641,N,7439.6218,W
88,2442,-91.5,4020.8641,N,7439.6218,W
88,2442,-91.0,4020.8641,N,7439.6218,W
89,2442,-89.0,4020.8641,N,7439.6218,W
89,2442,-97.0,4020.8641,N,7439.6218,W
89,2442,-94.5,4020.8641,N,7439.6218,W
89,2442,-91.5,4020.8641,N,7439.6218,W
89,2442,-89.0,4020.8638,N,7439.6208,W
89,2442,-94.0,4020.8638,N,7439.6208,W
89,2442,-93.5,4020.8638,N,7439.6208,W
90,2442,-89.5,4020.8638,N,7439.6208,W
90,2442,-91.0,4020.8638,N,7439.6208,W
90,2442,-90.5,4020.8638,N,7439.6208,W
90,2442,-93.5,4020.8638,N,7439.6208,W
90,2442,-92.0,4020.8638,N,7439.6208,W
90,2442,-91.0,4020.8635,N,7439.6199,W
90,2442,-95.5,4020.8635,N,7439.6199,W
90,2442,-91.5,4020.8635,N,7439.6199,W
91,2442,-92.0,4020.8635,N,7439.6199,W
91,2442,-91.5,4020.8635,N,7439.6199,W
91,2442,-90.0,4020.8635,N,7439.6199,W
91,2442,-93.0,4020.8635,N,7439.6199,W
91,2442,-88.0,4020.8635,N,7439.6199,W
91,2442,-90.0,4020.8632,N,7439.6189,W
91,2442,-98.0,4020.8632,N,7439.6189,W
92,2442,-88.0,4020.8632,N,7439.6189,W
92,2442,-91.0,4020.8632,N,7439.6189,W
92,2442,-97.0,4020.8632,N,7439.6189,W
92,2442,-90.5,4020.8632,N,7439.6189,W
92,2442,-92.0,4020.8629,N,7439.618,W
92,2442,-92.5,4020.8629,N,7439.618,W
92,2442,-95.0,4020.8629,N,7439.618,W
93,2442,-91.5,4020.8629,N,7439.618,W
93,2442,-97.0,4020.8629,N,7439.618,W
93,2442,-90.5,4020.8629,N,7439.618,W
93,2442,-88.0,4020.8629,N,7439.618,W
93,2442,-89.5,4020.8626,N,7439.6171,W
93,2442,-92.5,4020.8626,N,7439.6171,W
93,2442,-90.5,4020.8626,N,7439.6171,W
93,2442,-93.5,4020.8626,N,7439.6171,W
94,2442,-92.5,4020.8626,N,7439.6171,W
94,2442,-91.0,4020.8626,N,7439.6171,W
94,2442,-95.5,4020.8626,N,7439.6171,W
94,2442,-95.5,4020.8626,N,7439.6171,W
94,2442,-92.0,4020.8624,N,7439.6161,W
94,2442,-95.5,4020.8624,N,7439.6161,W
94,2442,-93.5,4020.8624,N,7439.6161,W
95,2442,-91.0,4020.8624,N,7439.6161,W
95,2442,-95.0,4020.8624,N,7439.6161,W
95,2442,-95.5,4020.8624,N,7439.6161,W
95,2442,-93.5,4020.8624,N,7439.6161,W
95,2442,-93.5,4020.8622,N,7439.6152,W
95,2442,-91.5,4020.8622,N,7439.6152,W
95,2442,-91.5,4020.8622,N,7439.6152,W
96,2442,-87.0,4020.8622,N,7439.6152,W
96,2442,-91.0,4020.8622,N,7439.6152,W
96,2442,-90.5,4020.8622,N,7439.6152,W
96,2442,-94.0,4020.8622,N,7439.6152,W
96,2442,-90.5,4020.8622,N,7439.6152,W
96,2442,-94.0,4020.8619,N,7439.6143,W
96,2442,-89.0,4020.8619,N,7439.6143,W
97,2442,-88.5,4020.8619,N,7439.6143,W
97,2442,-93.5,4020.8619,N,7439.6143,W
97,2442,-97.5,4020.8619,N,7439.6143,W
97,2442,-95.0,4020.8619,N,7439.6143,W
97,2442,-95.0,4020.8619,N,7439.6143,W
97,2442,-97.0,4020.8617,N,7439.6133,W
97,2442,-96.0,4020.8617,N,7439.6133,W
97,2442,-95.0,4020.8617,N,7439.6133,W
98,2442,-90.5,4020.8617,N,7439.6133,W
98,2442,-90.5,4020.8617,N,7439.6133,W
98,2442,-91.0,4020.8617,N,7439.6133,W
98,2442,-86.0,4020.8617,N,7439.6133,W
98,2442,-93.0,4020.8615,N,7439.6124,W
98,2442,-92.5,4020.8615,N,7439.6124,W
98,2442,-96.0,4020.8615,N,7439.6124,W
99,2442,-89.0,4020.8615,N,7439.6124,W
99,2442,-96.5,4020.8615,N,7439.6124,W
99,2442,-93.5,4020.8615,N,7439.6124,W
99,2442,-92.5,4020.8615,N,7439.6124,W
99,2442,-91.5,4020.8614,N,7439.6115,W
99,2442,-99.0,4020.8614,N,7439.6115,W
99,2442,-95.0,4020.8614,N,7439.6115,W
100,2442,-90.5,4020.8614,N,7439.6115,W
100,2442,-91.0,4020.8614,N,7439.6115,W
100,2442,-91.5,4020.8614,N,7439.6115,W
100,2442,-95.0,4020.8614,N,7439.6115,W
100,2442,-96.0,4020.8613,N,7439.6105,W
100,2442,-93.0,4020.8613,N,7439.6105,W
100,2442,-91.5,4020.8613,N,7439.6105,W
100,2442,-97.0,4020.8613,N,7439.6105,W
101,2442,-90.5,4020.8613,N,7439.6105,W
101,2442,-92.0,4020.8613,N,7439.6105,W
101,2442,-94.0,4020.8613,N,7439.6105,W
101,2442,-93.5,4020.8613,N,7439.6105,W
101,2442,-93.5,4020.8613,N,7439.6105,W
101,2442,-92.5,4020.8612,N,7439.6095,W
101,2442,-88.0,4020.8612,N,7439.6095,W
102,2442,-94.0,4020.8612,N,7439.6095,W
102,2442,-92.0,4020.8612,N,7439.6095,W
102,2442,-95.0,4020.8612,N,7439.6095,W
102,2442,-95.5,4020.8612,N,7439.6095,W
102,2442,-91.0,4020.8611,N,7439.6085,W
102,2442,-89.5,4020.8611,N,7439.6085,W
102,2442,-92.0,4020.8611,N,7439.6085,W
103,2442,-90.0,4020.8611,N,7439.6085,W
103,2442,-92.5,4020.8611,N,7439.6085,W
103,2442,-91.0,4020.8611,N,7439.6085,W
103,2442,-93.5,4020.8611,N,7439.6085,W
103,2442,-93.5,4020.861,N,7439.6075,W
103,2442,-93.5,4020.861,N,7439.6075,W
103,2442,-94.0,4020.861,N,7439.6075,W
104,2442,-90.0,4020.861,N,7439.6075,W
104,2442,-92.0,4020.861,N,7439.6075,W
104,2442,-95.0,4020.861,N,7439.6075,W
104,2442,-93.5,4020.861,N,7439.6075,W
104,2442,-96.0,4020.861,N,7439.6065,W
104,2442,-91.5,4020.861,N,7439.6065,W
104,2442,-94.5,4020.861,N,7439.6065,W
104,2442,-92.5,4020.861,N,7439.6065,W
105,2442,-94.0,4020.861,N,7439.6065,W
105,2442,-94.0,4020.861,N,7439.6065,W
105,2442,-93.5,4020.861,N,7439.6065,W
105,2442,-95.5,4020.861,N,7439.6065,W
105,2442,-90.5,4020.861,N,7439.6055,W
105,2442,-93.0,4020.861,N,7439.6055,W
105,2442,-89.5,4020.861,N,7439.6055,W
106,2442,-91.0,4020.861,N,7439.6055,W
106,2442,-92.5,4020.861,N,7439.6055,W
106,2442,-86.0,4020.861,N,7439.6055,W
106,2442,-93.5,4020.861,N,7439.6055,W
106,2442,-92.0,4020.861,N,7439.6055,W
106,2442,-92.5,4020.8612,N,7439.6045,W
106,2442,-94.0,4020.8612,N,7439.6045,W
107,2442,-91.0,4020.8612,N,7439.6045,W
107,2442,-91.5,4020.8612,N,7439.6045,W
107,2442,-92.5,4020.8612,N,7439.6045,W
107,2442,-92.0,4020.8612,N,7439.6045,W
107,2442,-97.5,4020.8612,N,7439.6037,W
107,2442,-93.5,4020.8612,N,7439.6037,W
107,2442,-92.0,4020.8612,N,7439.6037,W
108,2442,-91.5,4020.8612,N,7439.6037,W
108,2442,-90.5,4020.8612,N,7439.6037,W
108,2442,-96.5,4020.8612,N,7439.6037,W
108,2442,-97.0,4020.8612,N,7439.6037,W
108,2442,-91.0,4020.8614,N,7439.6028,W
108,2442,-91.5,4020.8614,N,7439.6028,W
108,2442,-95.0,4020.8614,N,7439.6028,W
108,2442,-91.5,4020.8614,N,7439.6028,W
109,2442,-92.5,4020.8614,N,7439.6028,W
109,2442,-93.0,4020.8614,N,7439.6028,W
109,2442,-90.5,4020.8614,N,7439.6028,W
109,2442,-94.0,4020.8615,N,7439.6018,W
109,2442,-90.0,4020.8615,N,7439.6018,W
109,2442,-88.0,4020.8615,N,7439.6018,W
109,2442,-93.5,4020.8615,N,7439.6018,W
110,2442,-92.0,4020.8615,N,7439.6018,W
110,2442,-90.5,4020.8615,N,7439.6018,W
110,2442,-92.0,4020.8615,N,7439.6018,W
110,2442,-92.0,4020.8615,N,7439.6018,W
110,2442,-94.5,4020.8616,N,7439.6008,W
110,2442,-91.5,4020.8616,N,7439.6008,W
110,2442,-92.0,4020.8616,N,7439.6008,W
111,2442,-90.0,4020.8616,N,7439.6008,W
111,2442,-88.5,4020.8616,N,7439.6008,W
111,2442,-88.0,4020.8616,N,7439.6008,W
111,2442,-92.5,4020.8616,N,7439.6008,W
111,2442,-93.0,4020.8616,N,7439.6008,W
111,2442,-93.5,4020.8616,N,7439.6008,W
111,2442,-97.0,4020.8618,N,7439.6,W
111,2442,-98.5,4020.8618,N,7439.6,W
112,2442,-90.5,4020.8618,N,7439.6,W
112,2442,-94.0,4020.8618,N,7439.6,W
112,2442,-96.0,4020.8618,N,7439.6,W
112,2442,-96.0,4020.8618,N,7439.6,W
112,2442,-95.0,4020.8622,N,7439.5991,W
112,2442,-94.0,4020.8622,N,7439.5991,W
112,2442,-97.0,4020.8622,N,7439.5991,W
113,2442,-94.0,4020.8622,N,7439.5991,W
113,2442,-89.0,4020.8622,N,7439.5991,W
